seconds,anomalyScore,b3,predicted,anomalyLikelihood
217.73508522727275,0.0,11,11.0,0.75990733515608588
217.93465909090907,0.05,0,0.0,0.74818131666303256
218.13423295454544,0.025,11,11.0,0.74220689308144583
218.3338068181818,0.7,389,389.0,0.55131608476766747
218.5333806818182,1.0,11585,11585.0,0.73090469400506153
218.73295454545456,1.0,7795,39.917133282723405,0.89742641031299697
218.93252840909093,1.0,384,384.0,0.97786689624383105
219.13210227272725,0.3,0,0.0,0.98463180847975673
219.33167613636363,0.025,0,0.0,0.98533722764198162
219.53125,0.0,0,0.0,0.98533722764198162
219.73082386363637,0.05,0,0.0,0.990268150209348
219.93039772727275,0.0,10,10.0,0.98922265130499498
220.12997159090907,0.025,4,4.0,0.98922265130499498
220.32954545454544,0.025,0,0.0,0.96243488651082321
220.5291193181818,0.0,0,0.0,0.8441318278258314
220.7286931818182,0.025,0,0.0,0.60361075176020684
220.92826704545456,0.0,0,0.0,0.69335360852275929
221.12784090909093,0.075,0,0.0,0.75117677595353249
221.32741477272725,0.0,0,0.0,0.75722363195531006
221.52698863636363,0.0,2,39.917133282723405,0.75722363195531006
221.7265625,0.0,0,0.0,0.76907494057965353
221.92613636363637,0.0,0,0.0,0.76907494057965353
222.12571022727275,0.0,5,5.0,0.77487726737716356
222.32528409090907,0.0,0,0.0,0.78059608327162167
222.52485795454544,0.025,0,0.0,0.77487726737716356
222.7244318181818,0.075,0,0.0,0.76319005314988531
222.9240056818182,0.025,45,45.0,0.7572236315077665
223.12357954545456,0.0,0,0.0,0.77487726737716356
223.32315340909093,0.025,1,1.0,0.76907494057965353
223.52272727272725,0.0,16,16.0,0.76907494057965353
223.72230113636363,0.0,25,25.0,0.76907494057965353
223.921875,0.45,41,41.0,0.65179323935359923
224.12144886363637,0.0,40,40.0,0.65179323935359923
224.32102272727275,0.05,0,0.0,0.63749170341413752
224.52059659090907,0.075,99,99.0,0.62299567877762474
224.72017045454544,0.025,18,18.0,0.63749170341413752
224.9197443181818,0.025,47,47.0,0.63749170341413752
225.1193181818182,0.0,108,108.0,0.63749170341413752
225.31889204545456,0.425,33,33.0,0.51775861438361015
225.51846590909093,0.0,76,76.0,0.51775861438361015
225.71803977272725,0.0,33,33.0,0.51775861438361015
225.91761363636363,0.0,0,0.0,0.65179323247760512
226.1171875,0.25,10,10.0,0.578534416021391
226.31676136363637,0.0,10,10.0,0.59349693951308369
226.51633522727275,0.0,27,27.0,0.61568063826374486
226.71590909090907,0.0,46,46.0,0.62299567388695276
226.91548295454544,0.025,20,20.0,0.62299567388695276
227.1150568181818,0.0,49,49.0,0.62299567388695276
227.3146306818182,0.0,54,54.0,0.73884653573757519
227.51420454545456,0.025,1,1.0,0.73256572200472836
227.71377840909093,0.1,14,14.0,0.70670459538349706
227.91335227272725,0.0,0,0.0,0.70670459538349706
228.11292613636363,0.025,0,0.0,0.76319005403290308
228.3125,0.025,0,0.0,0.75722363240285362
228.51207386363637,0.075,3,3.0,0.7388465343422238
228.71164772727275,0.025,0,0.0,0.73256572059238922
228.91122159090907,0.0,25,25.0,0.7388465343422238
229.11079545454544,0.0,3,3.0,0.7388465343422238
229.3103693181818,0.0,0,0.0,0.7388465343422238
229.5099431818182,0.025,3,3.0,0.7388465343422238
229.70951704545456,0.0,10,10.0,0.76319005359139402
229.90909090909093,0.05,1,1.0,0.75117677595353249
230.10866477272725,0.0,1,1.0,0.75722363195531006
230.30823863636363,0.025,0,0.0,0.75722363195531006
230.5078125,0.025,0,46.92396595368823,0.76907494101504847
230.70738636363637,0.025,2,2.0,0.76907494101504847
230.90696022727275,0.0,0,0.0,0.76907494101504847
231.10653409090907,0.05,0,0.0,0.75722363240285362
231.30610795454544,0.0,0,0.0,0.75722363240285362
231.5056818181818,0.0,0,0.0,0.76319005403290308
231.7052556818182,0.1,3,3.0,0.73884653480734097
231.90482954545456,0.15,0,0.0,0.71327747548853582
232.10440340909093,0.025,1,1.0,0.70670459341426017
232.30397727272725,0.0,1,1.0,0.71327747548853582
232.50355113636363,0.0,0,0.0,0.71977968638276457
232.703125,0.0,1,1.0,0.72620961474229628
232.90269886363637,0.325,2,2.0,0.63749170234111363
233.10227272727275,0.05,0,0.0,0.63749170234111363
233.30184659090907,0.075,13,13.0,0.61568064208985263
233.50142045454544,0.05,2,2.0,0.60092876166750675
233.7009943181818,0.05,0,0.0,0.61568064208985263
233.9005681818182,0.175,0,0.0,0.60832417530900185
234.10014204545456,0.05,16,16.0,0.60092876442945187
234.29971590909093,0.0,0,0.0,0.60092876442945187
234.49928977272725,0.2,0,0.0,0.54067531908857447
234.69886363636363,0.5,4,4.0,0.6109923477066066
234.8984375,0.075,4,4.0,0.53581093658597501
235.09801136363637,0.05,6,6.0,0.53581093658597501
235.29758522727275,0.575,11,46.92396595368823,0.68222407316992872
235.49715909090907,0.175,0,0.0,0.71563997067593155
235.69673295454544,0.0,0,0.0,0.70247539448052354
235.8963068181818,0.1,0,0.0,0.68222407316992872
236.0958806818182,0.0,0,0.0,0.66840857527478748
236.29545454545456,0.0,0,0.0,0.66840857527478748
236.49502840909093,0.05,7,7.0,0.62563352743145129
236.69460227272725,0.0,0,0.0,0.52540780763837724
236.89417613636363,0.05,0,0.0,0.53304764264608606
237.09375,0.15,0,0.0,0.50244342923185203
237.29332386363637,0.0,11,11.0,0.67284134134742257
237.49289772727275,0.025,53,53.0,0.71327747548853582
237.69247159090907,0.0,1,1.0,0.71327747548853582
237.89204545454544,0.1,58,58.0,0.71327747548853582
238.0916193181818,0.0,22,22.0,0.71327747548853582
238.2911931818182,0.5,143,143.0,0.57100896779404153
238.49076704545456,0.025,475,475.0,0.57853441826002361
238.69034090909093,0.0,660,660.0,0.57853441826002361
238.88991477272725,0.0,484,484.0,0.59349694173310819
239.08948863636363,0.0,695,695.0,0.63749170073157813
239.2890625,0.05,219,219.0,0.6229956766039928
239.48863636363637,0.0,544,544.0,0.63026683022220342
239.68821022727275,0.05,315,315.0,0.60754285679722453
239.88778409090907,0.0,318,318.0,0.63763998480328588
240.08735795454544,0.0,525,525.0,0.63763998480328588
240.2869318181818,0.025,365,365.0,0.76685658457452099
240.4865056818182,0.0,464,464.0,0.77287340289935424
240.68607954545456,0.0,467,467.0,0.77287340289935424
240.88565340909093,0.0,589,589.0,0.77287340289935424
241.08522727272725,0.0,423,423.0,0.77287340289935424
241.28480113636363,0.0,516,516.0,0.78464045050409437
241.484375,0.0,646,530.5081457037285,0.78464045050409437
241.68394886363637,0.0,583,583.0,0.79604587676931871
241.88352272727275,0.0,433,433.0,0.79604587676931871
242.08309659090907,0.0,478,478.0,0.79604587676931871
242.28267045454544,0.025,373,373.0,0.79604587676931871
242.4822443181818,0.275,340,315.48717113194,0.72896251215004271
242.6818181818182,0.0,443,443.0,0.72896251215004271
242.88139204545456,0.025,269,269.0,0.72236074664169625
243.08096590909093,0.0,372,372.0,0.72236074664169625
243.28053977272725,0.0,673,673.0,0.72236074664169625
243.48011363636363,0.825,51,51.0,0.52545004023931585
243.6796875,0.075,337,337.0,0.54905135275038297
243.87926136363637,0.0,234,234.0,0.54905135275038297
244.07883522727275,0.0,201,201.0,0.54905135275038297
244.27840909090907,0.25,318,318.0,0.61850183687754234
244.47798295454544,0.35,98,98.0,0.64094139782494453
244.6775568181818,0.0,17,17.0,0.64094139782494453
244.8771306818182,0.0,25,25.0,0.63351105651538608
245.07670454545456,0.0,17,17.0,0.63351105651538608
245.27627840909093,0.025,0,0.0,0.64094139782494453
245.47585227272725,0.0,0,0.0,0.61513566797861774
245.67542613636363,0.875,530,530.0,0.63351105929294926
245.875,0.0,322,322.0,0.63351105929294926
246.07457386363637,0.0,318,318.0,0.63351105929294926
246.27414772727275,0.0,316,316.0,0.55688421888073592
246.47372159090907,0.225,98,98.0,0.51755889632294694
246.67329545454544,0.025,697,697.0,0.52545004023931585
246.8728693181818,0.0,695,695.0,0.52545004023931585
247.0724431818182,0.075,150,150.0,0.54905135275038297
247.27201704545456,0.025,642,642.0,0.54905135275038297
247.47159090909093,0.0,394,394.0,0.54905135275038297
247.67116477272725,0.0,305,305.0,0.71568139292004584
247.87073863636363,0.0,446,446.0,0.71568139292004584
248.0703125,0.0,354,354.0,0.71568139292004584
248.26988636363637,0.0,428,428.0,0.71568139292004584
248.46946022727275,0.0,617,617.0,0.77287340245435177
248.66903409090907,0.15,122,122.0,0.7419267175042723
248.86860795454544,0.075,383,433.47108774198125,0.72236074515735194
249.0681818181818,0.0,262,433.47108774198125,0.7419267175042723
249.2677556818182,0.025,243,243.0,0.7419267175042723
249.46732954545456,0.0,173,173.0,0.7419267175042723
249.66690340909093,0.0,55,55.0,0.7419267175042723
249.86647727272725,0.45,424,424.0,0.61513566797861774
250.06605113636363,0.0,230,230.0,0.61513566797861774
250.265625,0.0,289,289.0,0.61513566797861774
250.46519886363637,0.575,475,475.0,0.56469491554119711
250.66477272727275,0.425,154,154.0,0.64831880003716624
250.86434659090907,0.0,513,513.0,0.62603033164979316
251.06392045454544,0.0,422,422.0,0.62603033164979316
251.2634943181818,0.0,145,145.0,0.61850183406438997
251.4630681818182,0.0,551,551.0,0.61850183406438997
251.66264204545456,0.0,217,217.0,0.61850183406438997
251.86221590909093,0.0,448,448.0,0.52193814798352167
252.06178977272725,0.0,424,424.0,0.52193814798352167
252.26136363636363,0.3,145,145.0,0.57248046262423535
252.4609375,0.0,388,431.02000816684966,0.60754285055718849
252.66051136363637,0.0,359,359.0,0.7289625106832297
252.86008522727275,0.95,43,43.0,0.55688422062915266
253.05965909090907,0.0,156,156.0,0.55688422062915266
253.25923295454544,0.175,91,91.0,0.61092823505552907
253.4588068181818,0.0,52,52.0,0.61092823505552907
253.6583806818182,0.0,44,44.0,0.61092823505552907
253.85795454545456,0.025,1,1.0,0.61850183687754234
254.05752840909093,0.0,2,2.0,0.61850183687754234
254.25710227272725,0.0,0,0.0,0.52545003730130191
254.45667613636363,0.075,85,85.0,0.54905134982865755
254.65625,0.0,64,64.0,0.54905134982865755
254.85582386363637,0.075,0,0.0,0.71568139141855003
255.05539772727275,0.725,404,404.0,0.50175905897565465
255.25497159090907,0.0,398,398.0,0.55339977108809046
255.45454545454544,0.0,238,238.0,0.55339977108809046
255.6541193181818,0.0,444,444.0,0.55339977108809046
255.8536931818182,0.05,256,256.0,0.54555800490343986
256.05326704545456,0.0,360,373.19213635212884,0.54555800490343986
256.25284090909093,0.0,307,307.0,0.54555800490343986
256.45241477272725,0.075,122,122.0,0.54555800490343986
256.6519886363636,0.0,375,313.03339809628574,0.54555800490343986
256.8515625,0.0,345,345.0,0.56901781869220425
257.0511363636364,0.0,256,256.0,0.77287340245435177
257.25071022727275,0.075,280,280.0,0.75456172588651538
257.45028409090907,0.05,174,174.0,0.74192671798116694
257.64985795454544,0.125,262,262.0,0.70892618277893182
257.8494318181818,0.0,172,172.0,0.72236074664169625
258.0490056818182,0.75,568,568.0,0.50175905249890307
258.24857954545456,0.0,871,871.0,0.50175905249890307
258.44815340909093,0.0,577,577.0,0.52193814680770001
258.64772727272725,0.0,927,927.0,0.52193814680770001
258.8473011363636,0.0,895,895.0,0.52193814680770001
259.046875,0.875,159,159.0,0.73836278451748005
259.2464488636364,0.0,515,363.17490276878016,0.71866434938938473
259.44602272727275,0.0,392,392.0,0.70514617666829338
259.64559659090907,0.0,554,554.0,0.68285537924559736
259.84517045454544,0.0,461,461.0,0.68285537924559736
260.0447443181818,0.175,107,107.0,0.50034182006199335
260.2443181818182,0.0,301,301.0,0.50034182006199335
260.44389204545456,0.0,236,236.0,0.50034182006199335
260.64346590909093,0.225,60,60.0,0.57403811380861325
260.84303977272725,0.275,277,277.0,0.66047599811349234
261.0426136363636,0.2,175,175.0,0.55711559678815448
261.2421875,0.0,2,2.0,0.55711559678815448
261.4417613636364,0.025,1,1.0,0.54895235257860653
261.64133522727275,0.0,12,12.0,0.54895235257860653
261.84090909090907,0.025,4,4.0,0.54076835074608165
262.04048295454544,0.025,2,2.0,0.58949313993422003
262.2400568181818,0.05,1,1.0,0.57336617295713244
262.4396306818182,0.0,0,0.0,0.57336617295713244
262.63920454545456,0.075,0,0.0,0.62127171620991373
262.83877840909093,0.025,0,0.0,0.69681969215283124
263.03835227272725,0.2,0,0.0,0.69681969215283124
263.2379261363636,0.0,124,124.0,0.69681969215283124
263.4375,0.0,623,623.0,0.70399330259275827
263.6370738636364,0.0,468,468.0,0.70399330259275827
263.83664772727275,0.0,490,490.0,0.71108798277478613
264.03622159090907,0.975,50,50.0,0.59015938968979054
264.23579545454544,0.0,274,274.0,0.57403812647270991
264.4353693181818,0.175,89,89.0,0.62974628005407651
264.6349431818182,0.025,4,4.0,0.6140501334825994
264.83451704545456,0.0,48,48.0,0.6061296441067725
265.03409090909093,0.025,429,371.8224319381461,0.54963077694933093
265.23366477272725,0.0,197,197.0,0.54963077694933093
265.4332386363636,0.025,554,554.0,0.5577921441984075
265.6328125,0.175,562,562.0,0.61405013171739897
265.8323863636364,0.0,95,95.0,0.61405013171739897
266.03196022727275,0.0,659,659.0,0.69681969591436244
266.23153409090907,0.0,494,494.0,0.69681969591436244
266.43110795454544,0.0,597,597.0,0.74530646243459098
266.6306818181818,0.0,653,653.0,0.75188631082060153
266.8302556818182,0.0,461,461.0,0.75188631082060153
267.02982954545456,0.0,405,405.0,0.75837437605280367
267.22940340909093,0.025,614,475.16261885290976,0.75188631082060153
267.42897727272725,0.15,192,192.0,0.71810161226166447
267.6285511363636,0.0,343,343.0,0.76476920991978226
267.828125,0.1,297,297.0,0.73863637346857625
268.0276988636364,0.0,258,258.0,0.73863637346857625
268.22727272727275,0.0,439,634.7969219118686,0.73863637346857625
268.42684659090907,0.525,61,61.0,0.58144677551030421
268.62642045454544,0.0,236,236.0,0.58144677551030421
268.8259943181818,0.025,183,183.0,0.57336617959281932
269.0255681818182,0.0,139,139.0,0.57336617959281932
269.22514204545456,0.0,144,144.0,0.58144677551030421
269.42471590909093,0.0,59,59.0,0.62909893474046119
269.62428977272725,0.075,445,218.43185142446953,0.60547018446327061
269.8238636363636,0.0,520,520.0,0.63687308378324414
270.0234375,0.0,619,619.0,0.63687308378324414
270.2230113636364,0.0,523,523.0,0.63687308378324414
270.42258522727275,0.0,362,362.0,0.78338138294642679
270.62215909090907,0.0,410,531.2052746886098,0.78338138294642679
270.82173295454544,0.05,441,441.0,0.77727391107454924
271.0213068181818,0.025,513,513.0,0.77106947146443705
271.2208806818182,0.025,375,525.7436922820269,0.76476921039272772
271.42045454545456,0.025,422,422.0,0.75837437413303244
271.62002840909093,0.05,743,525.7436922820269,0.76476921086567295
271.81960227272725,0.1,640,640.0,0.73863637446913943
272.0191761363636,0.0,375,427.3724720354912,0.73863637446913943
272.21875,0.0,378,427.3724720354912,0.73863637446913943
272.4183238636364,0.0,251,251.0,0.73863637446913943
272.61789772727275,0.1,4,4.0,0.71108798330038736
272.81747159090907,0.0,59,59.0,0.72503215989112868
273.01704545454544,0.0,15,15.0,0.73187769360337729
273.2166193181818,0.1,152,152.0,0.71108798330038736
273.4161931818182,0.0,199,199.0,0.71810161174217879
273.61576704545456,0.0,108,108.0,0.73187769360337729
273.81534090909093,0.0,515,515.0,0.75837437461297519
274.01491477272725,0.0,229,229.0,0.75837437461297519
274.2144886363636,0.0,489,489.0,0.75837437461297519
274.4140625,0.0,494,373.7993659083488,0.75837437461297519
274.6136363636364,0.0,196,196.0,0.78338138339782992
274.81321022727275,0.0,519,519.0,0.78338138339782992
275.01278409090907,0.0,282,282.0,0.78338138339782992
275.21235795454544,0.0,221,221.0,0.80682215825714221
275.4119318181818,0.0,208,208.0,0.80682215825714221
275.6115056818182,0.0,63,63.0,0.80682215825714221
275.81107954545456,0.0,117,117.0,0.80682215825714221
276.01065340909093,0.125,169,169.0,0.77727391199188522
276.21022727272725,0.0,20,20.0,0.77727391199188522
276.4098011363636,0.225,286,286.0,0.71810161485909274
276.609375,0.0,164,164.0,0.71810161485909274
276.8089488636364,0.35,423,212.23191126891055,0.6133944551687045
277.00852272727275,0.0,380,373.7993659083488,0.6133944551687045
277.20809659090907,0.925,115,115.0,0.68285537924559736
277.40767045454544,0.0,108,108.0,0.68285537924559736
277.6072443181818,0.1,210,210.0,0.7116732560055008
277.8068181818182,0.15,35,35.0,0.75242835960124177
278.00639204545456,0.025,28,28.0,0.72560362980424931
278.20596590909093,0.0,46,46.0,0.72560362980424931
278.40553977272725,0.0,8,8.0,0.66047600318326072
278.6051136363636,0.025,42,42.0,0.66800385604614543
278.8046875,0.0,3,3.0,0.5577921435912071
279.0042613636364,0.025,0,0.0,0.56592905384215342
279.20383522727275,0.0,0,0.0,0.72503215886468386
279.40340909090907,0.1,0,0.0,0.69681969161546964
279.60298295454544,0.025,158,158.0,0.71507824677024479
279.8025568181818,0.0,0,0.0,0.75691273672005566
280.0021306818182,0.6,583,583.0,0.58131690820773863
280.20170454545456,0.0,218,218.0,0.58131690820773863
280.40127840909093,0.725,0,0.0,0.66056406949847313
280.60085227272725,0.0,0,0.0,0.65271064456183214
280.8004261363636,0.2,0,0.0,0.71344637907671427
281.0,0.0,0,0.0,0.70613455953378934
