seconds,b2,anomalyScore,predicted,anomalyLikelihood
192.1896306818182,634,0.05,634.0,0.63343586833607102
192.38920454545456,901,0.075,901.0,0.62772460692280263
192.58877840909093,1011,0.0,1011.0,0.76402966969420616
192.78835227272725,593,0.0,593.0,0.77778323584790254
192.98792613636363,1050,0.05,1050.0,0.76866559376381227
193.1875,767,0.0,767.0,0.77325027300513627
193.38707386363637,436,0.0,436.0,0.78669226935711345
193.58664772727275,1181,0.0,1181.0,0.7996578068329333
193.78622159090907,1700,0.475,1700.0,0.75934300509088049
193.98579545454544,1301,0.15,1301.0,0.79106753849315181
194.1853693181818,2180,0.2,3359.0,0.76402966865230637
194.3849431818182,1211,0.5,1211.0,0.6779742958127809
194.58451704545456,1307,0.025,1307.0,0.67252903863770364
194.78409090909093,3097,0.9,3097.0,0.53900522890322344
194.98366477272725,1203,1.0,1203.0,0.74953648519545979
195.18323863636363,894,0.1,894.0,0.76839430232905692
195.3828125,949,0.075,949.0,0.78200191064180369
195.58238636363637,814,0.025,814.0,0.78643324397409353
195.78196022727275,1454,0.175,1454.0,0.72989471370853831
195.98153409090907,805,0.05,805.0,0.70951120764777897
196.18110795454544,474,0.05,474.0,0.6776550236688681
196.3806818181818,634,0.075,634.0,0.5807717153230012
196.5802556818182,653,0.05,653.0,0.58667591889605142
196.77982954545456,418,0.0,418.0,0.6277246000973884
196.97940340909093,684,0.05,684.0,0.81618904484875787
197.17897727272725,846,0.05,846.0,0.82412635141380342
197.37855113636363,250,0.025,250.0,0.83184307501744059
197.578125,404,0.0,404.0,0.83561847024688807
197.77769886363637,708,0.0,708.0,0.8604955831670118
197.97727272727275,1122,0.25,1122.0,0.83184307473408947
198.17684659090907,1210,0.075,1210.0,0.82801234190771589
198.37642045454544,2718,0.7,11038.0,0.71497637705292538
198.5759943181818,1440,0.8,1440.0,0.54536226891340633
198.7755681818182,1106,0.0,1106.0,0.54536226891340633
198.97514204545456,1203,0.0,1203.0,0.5573370643626403
199.17471590909093,936,0.05,936.0,0.5573370643626403
199.37428977272725,1580,0.425,1580.0,0.53900523740939454
199.57386363636363,881,0.025,881.0,0.54500939448845698
199.7734375,1004,0.025,1004.0,0.54007670106754713
199.97301136363637,1376,0.125,1376.0,0.51144521398309517
200.17258522727275,685,0.0,685.0,0.50577155251286521
200.37215909090907,522,0.0,522.0,0.66177003693262615
200.57173295454544,498,0.025,498.0,0.80601105682651797
200.7713068181818,652,0.05,652.0,0.79800504048673859
200.9708806818182,538,0.0,538.0,0.79800504048673859
201.17045454545456,734,0.1,734.0,0.78980446991516207
201.37002840909093,889,0.0,889.0,0.85321426478963347
201.56960227272725,306,0.0,306.0,0.85649546430781887
201.76917613636363,510,0.0,510.0,0.85972678711256678
201.96875,718,0.0,718.0,0.87513938991736018
202.16832386363637,628,0.0,628.0,0.87513938991736018
202.36789772727275,967,0.05,967.0,0.86912258508808193
202.56747159090907,1051,0.075,1051.0,0.8629083323218284
202.76704545454544,837,0.05,837.0,0.8629083323218284
202.9666193181818,1247,0.125,1247.0,0.84650193368486504
203.1661931818182,996,0.025,996.0,0.8564954640652096
203.36576704545456,1274,0.025,1274.0,0.85321426454330496
203.56534090909093,2785,0.825,1438.72257,0.71754159354572011
203.76491477272725,1407,0.05,1407.0,0.70773511096201169
203.96448863636363,1159,0.05,1159.0,0.69777313511532868
204.1640625,2156,0.0,2156.0,0.69777313511532868
204.36363636363637,1447,0.1,1447.0,0.68766157495847913
204.56321022727275,3368,0.5,3368.0,0.59663892692739418
204.76278409090907,1482,0.55,1482.0,0.51718097966460785
204.96235795454544,1664,0.075,1664.0,0.50570707500692913
205.1619318181818,3476,0.15,1651.05,0.53436223432521746
205.3615056818182,1337,0.375,1337.0,0.6131948368518565
205.56107954545456,1162,0.0,1162.0,0.57421262120386329
205.76065340909093,1234,0.0,1234.0,0.5854605948538254
205.96022727272725,767,0.05,767.0,0.5854605948538254
206.15980113636363,2352,0.95,1434.5440592999998,0.62960831679701201
206.359375,1088,0.425,1088.0,0.69771674411015627
206.55894886363637,882,0.0,882.0,0.59099622265866902
206.75852272727275,988,0.0,988.0,0.5344264782795688
206.95809659090907,1103,0.1,1103.0,0.5287049916521831
207.15767045454544,1114,0.025,1114.0,0.55722965548029968
207.3572443181818,442,0.0,442.0,0.6404834873760592
207.5568181818182,625,0.0,625.0,0.6404834873760592
207.75639204545456,1037,0.45,1037.0,0.54014086205149447
207.95596590909093,811,0.025,811.0,0.54584696170049596
208.15553977272725,408,0.025,408.0,0.74134189539438422
208.35511363636363,332,0.025,332.0,0.80994051743428053
208.5546875,893,0.175,893.0,0.78141157306471587
208.75426136363637,332,0.0,332.0,0.78141157306471587
208.95383522727275,633,0.0,633.0,0.79800504501499625
209.15340909090907,596,0.0,596.0,0.80203249682466871
209.35298295454544,861,0.125,861.0,0.78141157338092704
209.5525568181818,1095,0.0,1095.0,0.78141157338092704
209.7521306818182,916,0.0,916.0,0.84988310898652275
209.95170454545456,370,0.025,370.0,0.84988310898652275
210.15127840909093,832,0.1,832.0,0.83958939011298539
210.35085227272725,333,0.0,333.0,0.84307070190644606
210.55042613636363,1,0.025,1.0,0.86290833279221246
210.75,2,0.0,2.0,0.86290833279221246
210.94957386363637,0,0.0,0.0,0.86290833279221246
211.14914772727275,0,0.05,46.09096155073104,0.85649546430781887
211.34872159090907,0,0.075,0.0,0.8629083323218284
211.54829545454544,0,0.0,0.0,0.8629083323218284
211.7478693181818,2,0.025,46.09096155073104,0.85972678663477364
211.9474431818182,10,0.0,10.0,0.8629083323218284
212.14701704545456,3,0.0,3.0,0.87513938969687732
212.34659090909093,79,0.0,79.0,0.87513938969687732
212.54616477272725,12,0.025,12.0,0.87513938969687732
212.74573863636363,12,0.0,12.0,0.87513938969687732
212.9453125,12,0.0,12.0,0.87513938969687732
213.14488636363637,34,0.3,34.0,0.84307069958883618
213.34446022727275,37,0.0,37.0,0.85321426355799068
213.54403409090907,13,0.075,13.0,0.84307069958883618
213.74360795454544,0,0.0,0.0,0.84650193241595706
213.9431818181818,2,0.0,2.0,0.84650193241595706
214.1427556818182,60,0.0,60.0,0.84650193241595706
214.34232954545456,142,0.05,142.0,0.83958938776179259
214.54190340909093,5,0.025,5.0,0.83958938776179259
214.74147727272725,51,0.0,51.0,0.83958938776179259
214.94105113636363,17,0.025,17.0,0.83605799702238104
215.140625,9,0.0,9.0,0.87513938969687732
215.34019886363637,6,0.025,6.0,0.87215558396650528
215.53977272727275,6,0.025,6.0,0.87807419265447439
215.73934659090907,36,0.025,36.0,0.87513938991736018
215.93892045454544,1,0.0,1.0,0.87513938991736018
216.1384943181818,31,0.0,31.0,0.87513938991736018
216.3380681818182,38,0.0,38.0,0.88096019977787687
216.53764204545456,3,0.05,3.0,0.87807419265447439
216.73721590909093,20,0.0,20.0,0.87807419265447439
216.93678977272725,9,0.0,9.0,0.88096019977787687
217.13636363636363,39,0.05,39.0,0.87513938991736018
217.3359375,227,0.15,227.0,0.85972678639587696
217.53551136363637,21,0.025,21.0,0.85972678639587696
217.73508522727275,26,0.025,26.0,0.85972678639587696
217.93465909090907,1,0.0,40.012302145670304,0.85972678639587696
218.13423295454544,2,0.0,2.0,0.85972678639587696
218.3338068181818,1035,0.7,1035.0,0.75056270750117826
218.5333806818182,12698,0.975,12698.0,0.55722965167132532
218.73295454545456,7995,1.0,7995.0,0.66695626756706972
218.93252840909093,1306,1.0,1306.0,0.84303186683353726
219.13210227272725,13,0.9,13.0,0.93269257271363526
219.33167613636363,6,0.0,6.0,0.92070475585356659
219.53125,0,0.0,0.0,0.91855857309670852
219.73082386363637,0,0.0,0.0,0.93122196367820109
219.93039772727275,1,0.0,1.0,0.93122196367820109
220.12997159090907,0,0.025,0.0,0.93313463661545237
220.32954545454544,0,0.0,40.012302145670304,0.86232529919123646
220.5291193181818,0,0.0,0.0,0.69900140489886786
220.7286931818182,0,0.05,40.012302145670304,0.51322952054918791
220.92826704545456,0,0.0,0.0,0.73140255267532939
221.12784090909093,12,0.15,40.012302145670304,0.85428276062589092
221.32741477272725,0,0.0,0.0,0.85428276062589092
221.52698863636363,14,0.0,14.0,0.85428276062589092
221.7265625,0,0.05,0.0,0.84750361198475521
221.92613636363637,0,0.0,0.0,0.84750361198475521
222.12571022727275,14,0.025,14.0,0.84750361198475521
222.32528409090907,0,0.0,0.0,0.84750361198475521
222.52485795454544,2,0.075,2.0,0.83694844533494517
222.7244318181818,0,0.0,0.0,0.84403677617547346
222.9240056818182,44,0.0,44.0,0.84403677617547346
223.12357954545456,0,0.025,0.0,0.8608563103984469
223.32315340909093,17,0.0,17.0,0.8608563103984469
223.52272727272725,76,0.15,41.20861150196921,0.84051838931183886
223.72230113636363,81,0.0,81.0,0.84750361172837585
223.921875,79,0.05,79.0,0.84051838931183886
224.12144886363637,81,0.0,81.0,0.84403677617547346
224.32102272727275,16,0.075,16.0,0.83332696021549157
224.52059659090907,125,0.0,125.0,0.84403677617547346
224.72017045454544,1,0.0,1.0,0.84403677617547346
224.9197443181818,9,0.0,9.0,0.84403677617547346
225.1193181818182,57,0.0,57.0,0.84750361172837585
225.31889204545456,20,0.0,20.0,0.84750361172837585
225.51846590909093,12,0.025,12.0,0.86406622454997173
225.71803977272725,91,0.0,91.0,0.86406622454997173
225.91761363636363,0,0.025,0.0,0.86722506606445182
226.1171875,46,0.0,99.10357953292875,0.86722506606445182
226.31676136363637,9,0.0,9.0,0.87639675321428823
226.51633522727275,0,0.0,0.0,0.87639675321428823
226.71590909090907,38,0.075,38.0,0.86722506606445182
226.91548295454544,96,0.0,96.0,0.86722506606445182
227.1150568181818,256,0.325,256.0,0.82215376334390344
227.3146306818182,194,0.025,194.0,0.8183267289223588
227.51420454545456,80,0.025,80.0,0.8183267289223588
227.71377840909093,75,0.025,75.0,0.81444857584708952
227.91335227272725,0,0.025,0.0,0.81444857584708952
228.11292613636363,0,0.0,0.0,0.81444857584708952
228.3125,13,0.0,57.477817934595166,0.81444857584708952
228.51207386363637,6,0.0,6.0,0.81444857584708952
228.71164772727275,0,0.0,0.0,0.8259295485731909
228.91122159090907,74,0.025,74.0,0.82215376362713199
229.11079545454544,4,0.0,4.0,0.86722506629790486
229.3103693181818,0,0.025,0.0,0.86722506629790486
229.5099431818182,0,0.0,62.43447255421661,0.87033298548367144
229.70951704545456,15,0.0,15.0,0.87339015175717272
229.90909090909093,2,0.025,62.43447255421661,0.87339015175717272
230.10866477272725,0,0.0,0.0,0.87339015175717272
230.30823863636363,0,0.1,0.0,0.86085631063951018
230.5078125,0,0.025,0.0,0.85759519305089182
230.70738636363637,9,0.0,62.43447255421661,0.85759519305089182
230.90696022727275,4,0.0,4.0,0.86085631063951018
231.10653409090907,0,0.05,0.0,0.8542827611233097
231.30610795454544,0,0.15,0.0,0.83694844560284709
231.5056818181818,1,0.05,1.0,0.82965397364186444
231.7052556818182,9,0.0,9.0,0.82965397364186444
231.90482954545456,0,0.0,0.0,0.83332696075897339
232.10440340909093,6,0.025,6.0,0.82965397364186444
232.30397727272725,0,0.025,0.0,0.84051838957589964
232.50355113636363,17,0.0,17.0,0.84403677643569308
232.703125,11,0.0,11.0,0.84403677643569308
232.90269886363637,0,0.0,0.0,0.84403677643569308
233.10227272727275,9,0.025,149.81950471513392,0.84750361198475521
233.30184659090907,0,0.0,0.0,0.86722506629790486
233.50142045454544,6,0.025,6.0,0.87033298548367144
233.7009943181818,0,0.0,0.0,0.87033298548367144
233.9005681818182,0,0.0,0.0,0.87033298548367144
234.10014204545456,20,0.075,20.0,0.86406622454997173
234.29971590909093,11,0.0,11.0,0.86722506606445182
234.49928977272725,0,0.0,0.0,0.86722506606445182
234.69886363636363,4,0.075,4.0,0.85759519256112671
234.8984375,1,0.1,1.0,0.84403677643569308
235.09801136363637,11,0.025,11.0,0.84403677643569308
235.29758522727275,0,0.075,0.0,0.83332696048723243
235.49715909090907,9,0.2,9.0,0.8065395523140626
235.69673295454544,9,0.05,9.0,0.79842822300428207
235.8963068181818,3,0.125,3.0,0.77727831263819724
236.0958806818182,0,0.1,0.0,0.7729014684812332
236.29545454545456,2,0.475,2.0,0.68121075542671916
236.49502840909093,5,0.175,5.0,0.6439010766753912
236.69460227272725,0,0.15,62.43447255421661,0.62745258890291788
236.89417613636363,0,0.0,0.0,0.64932666761182989
237.09375,0,0.05,0.0,0.64390107627004944
237.29332386363637,363,0.5,363.0,0.54805605821520231
237.49289772727275,586,0.0,586.0,0.59387719270082873
237.69247159090907,392,0.125,392.0,0.57680951444415751
237.89204545454544,641,0.0,641.0,0.6051594267912721
238.0916193181818,487,0.0,487.0,0.62745259096066053
238.2911931818182,675,0.0,675.0,0.72656702504208426
238.49076704545456,1356,0.5,1356.0,0.6600860127439343
238.69034090909093,1437,0.0,1437.0,0.69156167028486693
238.88991477272725,1537,0.025,1537.0,0.68640455923381949
239.08948863636363,1569,0.0,1569.0,0.69668125796468783
239.2890625,2002,0.1,2002.0,0.77290147044861235
239.48863636363637,2184,0.9,2184.0,0.5882060710801299
239.68821022727275,2198,0.9,2180.9619999999995,0.62501264533265521
239.88778409090907,2113,0.15,2186.0733999999998,0.65799802065494117
